measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.0624935332751249,0.1007370916043914,0.022538739827626
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,1621.7494288609,2650.7430866138,592.9121242369399
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,145555.57628261318,237495.8994775181,54379.11050846713
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.0599692377269257,0.0969680917650491,0.0216591876572992
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,1644.4559155780898,2683.1781151623,614.36361452684
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,147488.48920326575,242390.93088069244,54641.96586956519
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.0617730886391945,0.1001029191603046,0.0225008315689135
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,1652.93738888873,2716.53085976129,612.3850673099599
2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,251886.0831434788,412908.9153269133,92438.6722848659
2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.0744077238511869,0.1216956871253048,0.0271960493465467
2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,2348.50157681865,3849.82459779395,861.8672572568
2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,254654.85706479463,417281.7198040332,93156.4004142966
2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.0750856862851313,0.1227032993666902,0.0275448742919064
2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,2377.9765356559496,3896.5922342477697,869.8979351295201
2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,258745.9499755444,424059.0792055127,94435.82725638917
2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.0759922143153469,0.1239546442345432,0.0277935714994612
2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,2420.26322312489,3966.57259342731,883.33579588633
2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,262061.0927566049,429029.7937483238,95610.62254507522
2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.0769956790869948,0.1255658437304168,0.0282351044590023
2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,2455.92375953924,4020.68255509926,896.0215997835099
2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,262962.6711580976,429943.1388388013,96646.36944024
2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.0734742088824471,0.1193887769507452,0.0271821489807147
2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,2470.73458907294,4039.64326870166,908.0662545474299
2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,267306.98317002645,435945.53911936353,98095.18342828828
2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.0739195566498951,0.1206614766297798,0.0271713830518175
2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,2519.8981497730597,4109.65080074228,924.74153982487
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,1311278.2559516835,2162965.9535114816,465521.7000098004
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.0676157612488402,0.1117105184882399,0.0233928078808198
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,1987.07780379658,3277.7037345678,705.43977456849
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,1340944.2000792853,2208066.896669359,480685.91966285656
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.0688356551917521,0.1134371018849656,0.0240426159955427
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,2018.2783973278301,3323.3998231536902,723.48872346652
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,1377675.5874049102,2259887.1172580984,497834.91190161137
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.0700100199784757,0.1151251594604683,0.0246895083043032
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,2060.5454171699603,3380.04105274096,744.5957928008
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,1397913.0717670145,2282207.200302853,506546.8850384829
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.0709962627245492,0.1165222293404577,0.0251362634899857
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,2078.67768718874,3393.6110053069797,753.22831491481
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,1387174.3286453325,2259291.168011991,503557.0895189562
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.0654850079551901,0.1067664775512216,0.023182268018466
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,2052.67140665436,3343.18642157534,745.1386735819
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,1434450.3680653418,2330463.8240474006,527710.5526503476
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.066333255129838,0.1077963321612058,0.0238092544419733
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,2114.1995645543698,3434.81079004211,777.77903332329
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,1024689.2187478022,1670718.21965898,371593.5091308789
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.0790291610383511,0.1262271798385874,0.0284609521111122
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,2200.76404604444,3588.26512626928,798.0855264956101
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,1039975.5174749212,1692329.9799677422,377393.5303228408
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.0798130508199094,0.1272583111402342,0.0285886437825203
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,2242.2221671470397,3648.7203125939805,813.67313480834
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,1056338.5310296686,1717278.0913424464,385255.0046458439
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.0808200917085203,0.1286379533012723,0.0290233836625035
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,2286.73327136198,3717.5174740866,833.98968342434
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,1064043.738736976,1738247.5939146136,388572.9167390695
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.0817705038370211,0.1300347772875105,0.0291653881709296
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,2312.99697429472,3778.56781533435,844.6720261492
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,1066964.641841465,1730047.8886887236,388082.1756323352
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.075955601611918,0.1214410795440495,0.0272133750286431
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,2330.59106791475,3778.97635809548,847.6952437567501
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,1079069.6043223375,1746004.0217368212,390943.8600844629
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.0793546155679396,0.1273173453481543,0.0282352638450015
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,2369.01321563723,3833.2157494584603,858.28677538735
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,77979.54831783427,123443.16669713832,31531.81363543799
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.0706645386699897,0.1110263415652244,0.028360993380899
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,2289.1389302481703,3623.7521844545804,925.63631992342
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,79496.53862991025,125380.53532472628,32436.883698373524
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.072160318048909,0.1129627857931915,0.0292542297971223
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,2330.41784154175,3675.49382071918,950.87778408333
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,81503.8047914965,128577.51233853096,33202.62915184266
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.0730531908903073,0.1142474693014669,0.0298319066621468
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,2388.01244339839,3767.2437524985003,972.81705769415
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,83085.93220609143,130903.69511229396,34066.92267369862
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.0740439996520997,0.1155884910960771,0.0301550042515295
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,2434.99708216919,3836.39091697201,998.39834622278
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,80772.02594501636,128293.41529523884,32679.455076394966
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.0743677016701488,0.1170485971327996,0.0299097858212627
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,2368.26855774347,3761.61496575643,958.1748759688201
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,84745.51202396669,134788.32255410674,34724.14769589242
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.068039567248174,0.1065872808483144,0.0276796280113867
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,2488.40312803183,3957.82237259888,1019.61361352399
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,970968.8216904986,1474295.3945318332,425815.64557182207
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.0757294323670187,0.114130887041162,0.0330879868662238
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,2214.62040787882,3362.62565288908,971.2155505009999
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,972080.254378,1477461.8122534282,422592.4578578599
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.0763620135199978,0.1149844760330201,0.0333413834498784
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,2197.0827768802,3339.3394080175804,955.13781564575
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,989313.3822947836,1504838.353129787,426920.0427505134
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.0776819947552211,0.1168971895046915,0.0338260518258987
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,2216.0367852233803,3370.79959296146,956.29002499672
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,1006674.9219850872,1528647.3446743153,433279.2564921157
